file_id,neighborhood,date,count,type,x,y
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,3,1,6282085.088453724,1841703.2533931036
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,2,1,6282080.600702136,1841513.9168078634
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,1,1,6282356.163007944,1842357.2110785835
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,1,1,6282783.928195727,1842239.5505537305
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,1,1,6282981.581723802,1841877.867070283
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,1,1,6282770.333235677,1841684.1672996625
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,2,1,6282642.712933543,1841527.5548199115
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,4,1,6282705.16333362,1841116.6450603034
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,4,1,6283199.3593954835,1842065.1926505323
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,1,1,6283479.258204021,1841873.1747253044
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,5,1,6283607.076064088,1842010.8474525767
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,1,1,6283326.047988815,1841691.5530004296
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,5,1,6283475.297273587,1841633.332133455
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,1,1,6283616.832027209,1841695.1239717228
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,4,1,6283528.518531699,1841487.6398480914
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,1,1,6283594.995714854,1841310.2594295065
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,1,1,6283609.700398071,1841139.6797781095
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,1,2,6280919.910868183,1841884.6802835423
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,1,2,6281523.634748759,1841626.4828727937
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,1,2,6281228.438583207,1842045.8997068543
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,1,2,6281656.6647395,1841884.0464262182
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,3,2,6282628.53507148,1841647.6284646993
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,1,2,6282765.318662937,1841545.3367210317
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,1,2,6283194.542380675,1841907.422319423
Ct0Sd2n1Tj+H/ptN/3y7IedR4oDFb13Fs3aZzQ==,core,2019-05-29,3,2,6282632.486230129,1841268.8334151285
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,3,2,6280903.330676635,1841885.1568070734
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,2,6280233.410167142,1841318.8718207604
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,2,6281376.373780203,1841881.425497183
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,2,6282625.622252435,1841548.4688938041
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,3,2,6282763.353520287,1841928.3412511833
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,2,6282682.695483106,1841260.136583551
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,2,6282760.64492128,1841303.1322857223
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,6,1,6280185.718670736,1842276.9323729656
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6280419.456430199,1842380.4007461958
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,5,1,6280184.944785305,1842098.301239977
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,4,1,6280171.156294542,1841907.1877538585
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6280391.824171139,1841985.414407317
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6280527.59308665,1841912.3292489029
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6280670.532635195,1841998.5976667586
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6280118.158155184,1841640.3491084257
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,2,1,6280116.720939385,1841308.6055757322
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6280531.198318952,1841248.7036767597
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,4,1,6280692.720057476,1841136.7863913942
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,6,1,6280399.808521175,1840836.794396019
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6280529.59527056,1840878.68204414
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6281012.849271354,1841736.0694758324
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,19,1,6281046.021476292,1841914.0080750396
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6281109.657287161,1841644.6763079932
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6281030.464104545,1841314.5948563756
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,6,1,6281325.50382578,1842105.8224674698
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,4,1,6281247.2227224205,1841986.2705654462
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,12,1,6281285.658485583,1841883.3645917717
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,4,1,6281532.383211613,1841992.93563481
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,2,1,6281589.53935858,1841723.7423745198
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,4,1,6281517.765557888,1841610.431649061
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,3,1,6281802.981324611,1841629.856085067
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6281935.338479176,1842265.0542820436
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,3,1,6282083.6245022435,1842089.6171769805
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,4,1,6282219.227585162,1841978.2539186403
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6282108.658717358,1841884.9132836822
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,2,1,6282086.37293282,1841228.221421885
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6282646.995957715,1841994.6312060074
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6282763.906295595,1842055.9349176039
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,4,1,6282632.599414113,1841663.1646868263
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,2,1,6282688.871120589,1841189.8215602634
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6282773.106751307,1841188.0209724314
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,3,1,6282681.976875206,1841094.2648172043
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6283053.528818816,1841596.7445977763
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6282939.76930019,1842262.7247847773
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,3,1,6283204.247053236,1841982.719624964
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,2,1,6283253.265210379,1841330.8838721681
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6283198.955856246,1842257.1845145244
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6283328.549134274,1842254.414379398
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,4,1,6283335.553934718,1842375.4898557414
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6283503.527698377,1842257.0543802986
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,2,1,6283547.25465853,1841879.6835170635
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,2,1,6283553.015714532,1841713.6732439606
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,2,1,6283474.541139815,1841549.4635586895
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,2,1,6283610.752275571,1841578.453333412
q17iUwaIIHjGbd+GW+mJspEDNpZX/erPKHltjg==,core,2019-06-26,1,1,6283615.739446143,1841233.81192732
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,3,1,6280126.5381459575,1842390.505556829
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,3,1,6280164.367737461,1842257.6521969035
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,2,1,6280110.150129726,1842087.599583318
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6280108.7075624475,1841955.0359658052
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,4,1,6280252.018541183,1841890.84804481
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,2,1,6280119.050534844,1841702.4372564051
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,2,1,6280130.62999348,1841563.464504873
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6280672.638910195,1842045.571289448
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6280437.918435542,1841529.6320898999
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6280435.720237784,1841327.630387023
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6280519.779509947,1841232.3143135721
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,3,1,6280661.284992801,1841603.740854807
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,2,1,6280664.395668603,1841288.0649036602
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,3,1,6280653.110444889,1840852.547022234
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,2,1,6280492.587125763,1840538.0783311396
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6280759.366922804,1840390.9097007108
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6281007.953207732,1840376.4495590013
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6281263.428320859,1840393.5038929638
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,2,1,6281349.735024256,1841106.2429214222
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,2,1,6281300.188586756,1841365.4439264499
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6281002.742801128,1841702.2306053361
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,7,1,6280939.281319875,1841885.7775525893
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6281084.03486589,1841954.1532491068
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6281335.987141135,1842249.0082149273
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6281610.823558932,1842240.6674648242
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6281229.063186625,1842047.7791584842
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6281340.815158934,1842091.146094153
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,14,1,6281345.162320973,1841889.096100874
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6281641.558241199,1842057.3619695816
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6281914.746010678,1841897.5199423209
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,4,1,6281519.207981977,1841641.6026846361
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,2,1,6281598.37054266,1841697.836178745
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,5,1,6281793.975706093,1841626.949381318
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,2,1,6281911.9295698,1841638.70526051
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,3,1,6281857.986736785,1841493.9028597842
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,2,1,6282056.477034776,1841688.143297383
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6282333.99250609,1841925.9921226609
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6282431.348578886,1841849.5171280506
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6282383.745024628,1841685.728777278
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6282963.927001246,1842066.5449680018
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6282757.880398463,1841177.9236767641
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,5,1,6283199.491260261,1842058.4939603112
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6283330.398456202,1842057.5281522693
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6283329.093276283,1841937.5896411862
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6283536.464519188,1842346.4085976894
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,2,1,6283476.869344216,1842283.7176791593
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6283607.776540156,1842282.7518711174
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6283500.715198285,1842068.8977082442
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,3,1,6283597.521721642,1841941.9222879147
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,4,1,6283478.812227457,1841860.728323359
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,2,1,6283037.044518096,1841567.2737791995
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,2,1,6283527.1221787175,1841487.9013604631
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6283237.134230928,1841306.9620949235
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,1,6283538.152087913,1841298.428183212
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,2,6280201.991247925,1842105.8611773334
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,2,6280153.563369508,1841866.3221879818
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,3,2,6281233.753817064,1841877.2919312797
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,2,6282187.590311756,1841706.1151489858
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,2,6282766.1923337355,1841941.7426157668
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,2,6282624.686850881,1841570.3160745318
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,2,6282752.7089122655,1841304.2230314643
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,1,2,6282620.084374325,1841147.3750091337
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,3,1,6282628.278382441,1841298.8279958894
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,7,1,6282704.693195928,1841102.5593614022
svmF8B8538ZTayX/72prxKx0umuFeF+Azvx0HQ==,core,2019-07-24,2,2,6283198.048692983,1841925.9303427984
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,2,6280192.625821148,1842104.775709646
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,3,2,6282649.079308616,1841539.464030196
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,2,6282619.260649274,1841211.7621823181
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,2,6282771.857026887,1841335.0866629977
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,3,1,6280116.055189098,1842367.7918477922
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,3,1,6280190.797557564,1842268.7690768922
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6280114.040506569,1841948.0258049646
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6280181.795315561,1841875.298950147
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6280177.221064015,1841685.1236214642
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6280451.425071206,1841709.0264899835
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6280168.145691468,1841298.213229409
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6280791.734857577,1841207.6377874084
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6280517.7832146995,1840560.617100676
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,24,1,6281025.004362841,1841900.918480907
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6281248.540320668,1842266.326394559
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,23,1,6281299.500892205,1841898.5824106669
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6281362.973971825,1841609.4412884072
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6281510.70357572,1841568.8293791634
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,3,1,6282091.091193059,1842350.9835375277
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6281794.860521978,1841900.92582346
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6281935.23691368,1841919.408503748
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,2,1,6282124.965004967,1841714.4613633205
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6282206.914324539,1841569.4634722685
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6282122.730930808,1841314.3745245626
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6282477.421646705,1841324.474195827
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6282483.644928061,1841967.2142407864
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,2,1,6282627.458455301,1841677.3893906514
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,2,1,6282768.858674611,1841604.0357852816
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6282624.566206252,1841336.3401641021
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,3,1,6282627.052644725,1841113.3091846472
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6282734.246372093,1841105.8378127904
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,2,1,6283202.467385119,1842341.5253019212
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6283322.758664917,1842360.178914178
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,3,1,6283488.891378219,1842470.2699708322
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6283598.059630257,1842285.6857623497
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,4,1,6283199.794527699,1841980.7968713024
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6283475.241754127,1841893.1842500942
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,2,1,6283594.874859035,1841970.8754745596
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,1,1,6283611.775199718,1841655.8942548009
W1zJWS+4eQzxB2WT8dMBQdivHRWSPuReJ2hA2w==,core,2019-08-01,5,1,6283533.1898851385,1841499.1443501196
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,1,1,6280226.667752741,1842416.5488488178
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,6,1,6280184.136366189,1842264.2416861139
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,1,1,6280457.211965713,1842252.6347551425
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,1,1,6280681.385366554,1842418.3329571804
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,11,1,6280181.193353197,1842080.3939570114
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,1,1,6280100.666296118,1841877.2242867781
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,1,1,6280210.975200998,1841883.996268232
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,2,1,6280664.222627397,1841961.8447525282
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,24,1,6280856.283745534,1842108.3994242712
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,15,1,6280990.246079156,1841899.7321356998
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,2,1,6281352.185074102,1842332.2163732771
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,2,1,6281228.02398991,1842033.7878222899
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,3,1,6281337.352769847,1842091.2693877
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,11,1,6281263.199163062,1841894.463902723
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,2,1,6281807.637781623,1842295.968293673
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,4,1,6281843.4281710265,1842460.9273651033
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,6,1,6280214.405638299,1841706.5127243865
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,1,1,6280125.2998498045,1841611.0754327967
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,1,1,6280664.955082941,1841587.8360835917
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,1,1,6281068.31754755,1841557.7228038833
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,1,1,6280176.897392081,1841294.318943909
Fwr54cCWuJ7p36SYzib2rIvYWLxMBPsxpCUcUg==,core,2019-09-01,2,1,6280785.18775287,1841081.1735274927
